eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"100;135;260;355",98753.235257,false,5888.780780,26917.840637,75787.808058,56105.419624
2,"95;135;260;355",98950.729960,false,5871.161258,27142.014775,74679.616099,57195.491754
3,"105;135;260;355",97176.364994,false,5878.315675,26737.948591,74394.060446,54726.141010
4,"100;130;260;355",99991.311167,false,6048.978628,27933.348742,75935.816574,56082.151021
5,"100;140;260;355",94766.263178,false,5668.317843,25777.160713,75946.909080,50694.660165
6,"100;135;255;355",96168.615457,false,5897.422040,26131.288915,75779.550078,52500.258926
7,"100;135;265;355",98848.252637,false,5817.784144,26949.356813,76123.893344,56038.330016
8,"100;135;260;350",99213.221161,false,6315.285141,26331.119603,77256.880506,55876.752327
9,"100;135;260;0",98138.903084,false,5490.385296,27590.199992,73790.644044,56325.991549
10,"100;135;260;355",98753.235257,true,5888.780780,26917.840637,75787.808058,56105.419624
11,"100;145;260;355",98014.889448,false,5554.673450,27256.684111,75572.016898,54835.046876
12,"100;140;255;355",93042.005234,false,5746.828205,25293.785794,75855.118858,48147.663612
13,"100;140;265;355",95126.636424,false,5622.961903,25830.257023,76821.801817,50525.033180
14,"100;140;260;350",95332.110255,false,6041.135721,25249.501985,77162.662058,50920.283041
15,"100;140;260;0",93821.731263,false,5264.765278,26290.754149,73786.907972,50745.515700
16,"95;140;260;355",94694.597176,false,5536.897140,25894.737964,75228.813930,51297.110215
17,"105;140;260;355",93728.668128,false,5642.053780,25745.414466,74540.239276,50142.160488
18,"100;140;250;355",94142.747783,false,5485.025399,25930.429889,76049.204458,49405.380530
19,"100;140;260;355",94766.263178,true,5668.317843,25777.160713,75946.909080,50694.660165
20,"100;140;255;350",93630.109425,false,6084.299977,24730.225189,77170.352744,48460.815776
21,"100;140;255;0",92165.016060,false,5357.049766,25814.396064,73859.943982,48127.196479
22,"95;140;255;355",92642.661749,false,5553.555380,25284.950551,75428.627225,48179.684411
