eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"5;45;95;140",93275.782955,false,5513.138308,25424.099080,74917.805466,49759.285667
2,"0;45;95;140",92723.266268,false,5028.150287,26326.438949,73695.589581,49041.764485
3,"10;45;95;140",93626.622306,false,6115.582769,24654.671058,76108.038598,49604.698360
4,"5;40;95;140",93287.577230,false,5478.649900,25534.806331,75014.225854,49534.016146
5,"5;50;95;140",93065.033028,false,5511.955768,25324.233298,74764.689688,49692.998237
6,"5;45;90;140",95173.340308,false,5504.985613,26320.787777,73166.517262,53528.616574
7,"5;45;100;140",93458.392377,false,5611.808936,25599.356336,74801.871850,49692.582360
8,"5;45;95;135",97411.086424,false,5592.439282,26704.226666,74795.765070,55433.075881
9,"5;45;95;145",96621.628911,false,5392.634496,26692.917132,74579.391009,54492.763558
10,"355;45;95;140",93153.939336,false,5285.342544,25826.470160,74496.176734,49588.076531
11,"5;45;95;140",93275.782955,true,5513.138308,25424.099080,74917.805466,49759.285667
12,"0;40;95;140",92587.756625,false,4960.874531,26419.861058,73507.113072,48906.929000
13,"0;50;95;140",92531.548704,false,5035.778820,26150.372632,73453.481595,49237.312910
14,"0;45;90;140",94589.953382,false,5019.671427,27140.721045,71997.032121,52862.089699
15,"0;45;100;140",92924.052376,false,5147.376692,26444.618660,73504.891039,49159.223011
16,"0;45;95;135",96807.766253,false,5108.335160,27587.017820,73625.299715,54599.526833
17,"0;45;95;145",96229.192902,false,4928.082370,27661.475850,73543.423257,53735.846108
18,"0;45;95;140",92723.266268,true,5028.150287,26326.438949,73695.589581,49041.764485
19,"0;55;95;140",92454.427205,false,4987.902064,26074.309383,73414.421384,49370.010130
20,"0;50;90;140",94467.072730,false,4997.295041,27030.049857,72151.479632,52727.976030
21,"0;50;100;140",92736.027887,false,5148.267270,26301.822305,73298.210563,49273.666062
22,"0;50;95;135",96994.426929,false,5192.385227,27462.384900,73739.530076,54939.783527
23,"0;50;95;145",96140.040313,false,5020.438874,27568.028661,73393.688317,53709.457240
24,"355;50;95;140",93054.767122,false,5320.566886,25727.471938,74362.551508,49650.905088
25,"5;50;95;140",93065.033028,true,5511.955768,25324.233298,74764.689688,49692.998237
26,"0;50;95;140",92531.548704,true,5035.778820,26150.372632,73453.481595,49237.312910
27,"0;60;95;140",91979.031751,false,5037.153600,25784.467482,73234.931819,49079.889517
28,"0;55;90;140",94384.158420,false,5011.309064,26878.022348,71953.084029,53036.569986
