eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"195;283;284;333",102607.709270,false,7091.641297,26559.003481,77923.959220,59990.169764
2,"185;283;284;333",101515.685969,false,5872.401805,27979.839320,77391.663345,57935.226342
3,"205;283;284;333",100537.958775,false,6920.094045,26013.787126,77647.466694,57560.688515
4,"195;273;284;333",99291.364542,false,6788.341448,25135.463582,79709.099812,55026.019214
5,"195;293;284;333",101874.408550,false,7025.176266,26428.205497,76001.285549,60840.768026
6,"195;283;274;333",100026.230134,false,6919.105033,25599.484817,78964.141888,56051.138680
7,"195;283;294;333",101415.559744,false,6963.322746,26438.674707,76134.066078,59893.058505
8,"195;283;284;323",102478.381169,false,7176.671498,26945.825833,76384.165641,60327.602036
9,"195;283;284;343",102751.862599,false,6383.524909,27650.465229,76920.955030,60514.789891
10,"185;273;284;333",97910.111246,false,5578.491143,26436.362696,78528.851856,53261.662958
11,"205;273;284;333",97876.809443,false,6759.615093,24693.818937,79060.753423,53785.997402
12,"195;263;284;333",101374.635322,false,6499.848570,26950.383219,77327.787792,58521.019273
13,"195;283;284;333",102607.709270,true,7091.641297,26559.003481,77923.959220,59990.169764
14,"195;273;274;333",100926.764701,false,7100.690548,25308.722023,81376.998166,55657.706094
15,"195;273;294;333",98711.316669,false,6425.338022,25748.849371,78258.256760,54816.001793
16,"195;273;284;323",99215.469668,false,6825.855757,25485.106041,78786.085376,55022.930363
17,"195;273;284;343",100115.716257,false,6187.914899,26108.043843,79562.691520,56076.823511
18,"195;273;284;333",99291.364542,true,6788.341448,25135.463582,79709.099812,55026.019214
19,"215;273;284;333",97707.569092,false,6676.625660,24668.242175,78501.417032,54223.985481
20,"205;263;284;333",100122.390395,false,6656.811772,26241.717970,77647.217653,56800.503653
21,"205;283;284;333",100537.958775,true,6920.094045,26013.787126,77647.466694,57560.688515
22,"205;273;274;333",99324.533391,false,7006.754293,24957.035438,80783.557529,53937.929791
23,"205;273;294;333",97896.531385,false,6479.494234,25321.023609,78771.294131,53420.732953
24,"205;273;284;323",97344.476535,false,6510.153261,25015.953753,78357.173286,53279.565757
25,"205;273;284;343",99520.844064,false,6092.488484,25803.810096,79982.252373,55266.838595
26,"195;273;284;323",99215.469668,true,6825.855757,25485.106041,78786.085376,55022.930363
27,"215;273;284;323",97198.407043,false,6422.989676,25044.845369,78532.699085,52928.444910
28,"205;263;284;323",100166.201783,false,6475.497583,26463.483832,77164.597797,57289.842941
29,"205;283;284;323",100433.081281,false,6989.456668,26493.628981,76383.970973,57516.020291
30,"205;273;274;323",98363.388301,false,6678.872543,25416.272662,79806.277548,52730.208642
31,"205;273;294;323",97649.671338,false,6364.259950,25274.379309,78565.343913,53456.720247
32,"205;273;284;313",98288.265400,false,6872.038021,25496.351980,78421.903817,53417.846981
33,"205;273;284;333",97876.809443,true,6759.615093,24693.818937,79060.753423,53785.997402
34,"205;273;284;323",97344.476535,true,6510.153261,25015.953753,78357.173286,53279.565757
35,"225;273;284;323",95575.035953,false,6319.154473,24410.618671,78944.782079,50745.743539
36,"215;263;284;323",100086.642512,false,6491.026019,26417.108258,77417.794844,56939.221626
37,"215;283;284;323",99765.409450,false,6582.512025,26451.341583,76829.902042,56633.209642
38,"215;273;274;323",97845.952337,false,6580.764659,25253.309680,79838.493019,52185.262978
39,"215;273;294;323",97338.170307,false,6197.984740,25188.383173,78170.265869,53733.338920
40,"215;273;284;313",97502.877540,false,6658.878610,25270.069571,78288.302124,52859.556593
41,"215;273;284;333",97707.569092,true,6676.625660,24668.242175,78501.417032,54223.985481
42,"215;273;284;323",97198.407043,true,6422.989676,25044.845369,78532.699085,52928.444910
43,"235;273;284;323",97676.506633,false,6655.889739,24829.647516,78826.831333,53555.107422
44,"225;263;284;323",97136.072209,false,6688.170850,24982.593108,79361.445497,51569.171006
45,"225;283;284;323",96999.535746,false,6492.239608,25198.078741,79034.067668,51584.367125
46,"225;273;274;323",96331.359798,false,6411.137031,24812.577789,79659.487381,50555.802575
47,"225;273;294;323",95776.314459,false,6177.666850,24588.105959,78306.041715,51715.041585
48,"225;273;284;313",96359.018149,false,6584.200384,24751.690397,79162.458748,50883.795990
49,"225;273;284;333",96219.182760,false,6576.401014,24281.604706,78927.108943,51795.245138
50,"215;273;284;323",97198.407043,true,6422.989676,25044.845369,78532.699085,52928.444910
51,"235;273;284;323",97676.506633,true,6655.889739,24829.647516,78826.831333,53555.107422
52,"225;263;284;323",97136.072209,true,6688.170850,24982.593108,79361.445497,51569.171006
53,"225;283;284;323",96999.535746,true,6492.239608,25198.078741,79034.067668,51584.367125
54,"225;273;274;323",96331.359798,true,6411.137031,24812.577789,79659.487381,50555.802575
55,"225;273;294;323",95776.314459,true,6177.666850,24588.105959,78306.041715,51715.041585
56,"225;273;284;313",96359.018149,true,6584.200384,24751.690397,79162.458748,50883.795990
57,"225;273;284;333",96219.182760,true,6576.401014,24281.604706,78927.108943,51795.245138
58,"215;273;284;323",97198.407043,true,6422.989676,25044.845369,78532.699085,52928.444910
59,"235;273;284;323",97676.506633,true,6655.889739,24829.647516,78826.831333,53555.107422
60,"225;263;284;323",97136.072209,true,6688.170850,24982.593108,79361.445497,51569.171006
61,"225;283;284;323",96999.535746,true,6492.239608,25198.078741,79034.067668,51584.367125
62,"225;273;274;323",96331.359798,true,6411.137031,24812.577789,79659.487381,50555.802575
63,"225;273;294;323",95776.314459,true,6177.666850,24588.105959,78306.041715,51715.041585
