eval,angles_deg,objective,cached
1,"87;240;266;315",100922.161839,false
2,"77;240;266;315",100843.833968,false
3,"97;240;266;315",98143.111652,false
4,"87;230;266;315",99883.830709,false
5,"87;250;266;315",102554.419756,false
6,"87;240;256;315",98133.684582,false
7,"87;240;276;315",100317.625716,false
8,"87;240;266;305",103127.201539,false
9,"87;240;266;325",101062.288336,false
10,"77;240;256;315",99631.474647,false
11,"97;240;256;315",95252.183259,false
12,"87;230;256;315",97264.344315,false
13,"87;250;256;315",99613.459703,false
14,"87;240;246;315",101255.421031,false
15,"87;240;266;315",100922.161839,true
16,"87;240;256;305",99737.577678,false
17,"87;240;256;325",98148.116942,false
18,"87;240;256;315",98133.684582,true
19,"107;240;256;315",95869.380066,false
20,"97;230;256;315",93889.498716,false
21,"97;250;256;315",96554.302405,false
22,"97;240;246;315",97652.704881,false
23,"97;240;266;315",98143.111652,true
24,"97;240;256;305",97223.887484,false
25,"97;240;256;325",95158.472572,false
26,"87;230;256;315",97264.344315,true
27,"107;230;256;315",94716.717547,false
28,"97;220;256;315",93937.185670,false
29,"97;240;256;315",95252.183259,true
30,"97;230;246;315",96530.557747,false
31,"97;230;266;315",97032.670207,false
32,"97;230;256;305",95456.748991,false
33,"97;230;256;325",93822.339315,false
34,"87;230;256;325",96887.938937,false
35,"107;230;256;325",94696.943049,false
36,"97;220;256;325",93917.722753,false
37,"97;240;256;325",95158.472572,true
38,"97;230;246;325",96229.907167,false
39,"97;230;266;325",97175.073178,false
40,"97;230;256;315",93889.498716,true
41,"97;230;256;335",94432.947623,false
