eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"40;160;165;305",100947.795105,false,6196.772429,27578.451762,77805.922513,56539.219314
2,"35;160;165;305",101129.568977,false,6211.622143,27545.770534,77769.127202,56975.225399
3,"45;160;165;305",100427.090963,false,6148.397413,27462.516327,77718.409754,55913.944692
4,"40;155;165;305",99666.406126,false,6281.458420,27368.453223,75075.199052,56957.789916
5,"40;160;170;305",101120.588418,false,5729.364296,28431.333952,76276.059349,57643.720990
6,"40;160;165;300",101795.909878,false,6142.703422,27928.393127,78630.672053,56818.954603
7,"40;160;165;310",100299.401136,false,6246.007641,27140.641874,77202.226337,56623.276903
8,"40;150;165;305",98638.230420,false,6474.640432,26173.851748,74551.822141,57427.654338
9,"40;160;165;305",100947.795105,true,6196.772429,27578.451762,77805.922513,56539.219314
10,"40;155;160;305",99641.581059,false,6287.479255,27016.202867,75173.698938,57502.098937
11,"40;155;170;305",100305.487921,false,5747.473104,28466.399851,73666.945226,58516.284706
12,"40;155;165;300",100479.763646,false,6291.070140,27638.475934,75648.297073,57452.138070
13,"40;155;165;310",99303.789642,false,6232.377755,27198.996885,74403.782049,57341.047955
14,"35;155;165;305",99905.421212,false,6328.736849,27314.384367,75252.828133,57271.771859
15,"45;155;165;305",99273.142600,false,6327.320420,27230.257981,75049.035269,56382.093128
16,"40;145;165;305",98422.033762,false,6012.914941,26590.969404,74627.143855,57009.154980
17,"40;155;165;305",99666.406126,true,6281.458420,27368.453223,75075.199052,56957.789916
18,"40;150;160;305",98151.022755,false,6476.675651,25682.429483,75189.283343,56794.551900
19,"40;150;170;305",98792.959943,false,5943.978050,27276.925223,73140.832668,58003.280671
20,"40;150;165;300",98891.214294,false,6445.883986,26180.651772,75024.873783,57504.483288
21,"40;150;165;310",98347.444472,false,6474.362638,25921.039898,74256.338073,57647.745797
22,"35;150;165;305",98909.012637,false,6507.702439,26314.226748,74775.997487,57398.169414
23,"45;150;165;305",98433.570885,false,6545.085975,26067.038676,74451.454311,57191.438159
24,"40;150;155;305",99276.321185,false,6772.349279,25796.601805,75250.516619,58164.223584
