eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"1;97;110;299",98869.649485,false,5825.031774,26676.027688,74299.234600,58437.945446
2,"351;97;110;299",98989.641504,false,6191.974821,26080.834551,76581.715534,56851.948729
3,"11;97;110;299",101769.480807,false,7360.313986,25640.797894,77678.095874,59858.641979
4,"1;87;110;299",101671.105689,false,5920.555922,28098.063963,72822.069564,62482.902045
5,"1;107;110;299",101190.443929,false,5902.795959,27831.352913,74786.097264,60126.492851
6,"1;97;100;299",100182.883070,false,5857.382309,27305.742428,74860.111565,59179.405101
7,"1;97;120;299",99037.784266,false,5615.292834,27109.883063,73473.580106,59151.636632
8,"1;97;110;289",101503.146273,false,5914.364470,27427.804427,76521.389326,59800.565425
9,"1;97;110;309",96689.625883,false,5887.381786,26323.990825,71887.387507,57069.119037
10,"351;97;110;309",96763.524211,false,6165.262869,25677.737177,74168.122372,55672.925960
11,"11;97;110;309",99182.831325,false,7298.188111,25260.757507,74802.326701,58445.444711
12,"1;87;110;309",99540.374843,false,5807.308962,27820.826101,70556.755719,61267.723840
13,"1;107;110;309",97899.085768,false,5840.800946,27286.521730,71372.808547,58170.717635
14,"1;97;100;309",97613.094504,false,5886.370877,26708.813142,72107.344790,57928.476181
15,"1;97;120;309",97074.468338,false,5920.011165,26433.934450,71239.331498,58201.713947
16,"1;97;110;299",98869.649485,true,5825.031774,26676.027688,74299.234600,58437.945446
17,"1;97;110;319",96347.793665,false,5809.926490,26155.792041,70927.103345,57837.046924
18,"351;97;110;319",96954.363320,false,6187.936668,25606.183462,73556.383051,56764.103331
19,"11;97;110;319",98489.509471,false,7049.810791,24927.218106,74056.691924,58968.269224
20,"1;87;110;319",98622.335893,false,5847.959733,27527.882312,68683.652893,61809.334803
21,"1;107;110;319",97468.079499,false,5913.449675,27004.533740,69886.033803,59214.158364
22,"1;97;100;319",97896.539190,false,5866.742804,26833.847915,72147.882619,58244.014323
23,"1;97;120;319",96931.950494,false,5886.041337,26916.524157,70550.873317,57707.896684
24,"1;97;110;309",96689.625883,true,5887.381786,26323.990825,71887.387507,57069.119037
25,"351;97;110;319",96954.363320,true,6187.936668,25606.183462,73556.383051,56764.103331
26,"11;97;110;319",98489.509471,true,7049.810791,24927.218106,74056.691924,58968.269224
27,"1;87;110;319",98622.335893,true,5847.959733,27527.882312,68683.652893,61809.334803
28,"1;107;110;319",97468.079499,true,5913.449675,27004.533740,69886.033803,59214.158364
29,"1;97;100;319",97896.539190,true,5866.742804,26833.847915,72147.882619,58244.014323
