eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"80;115;265;280",104235.115667,false,8258.206482,26805.905176,85213.630613,53128.377404
2,"70;115;265;280",104696.202669,false,7658.461223,27366.641055,84617.882825,54724.317956
3,"90;115;265;280",106682.105854,false,8215.739375,27480.191521,85230.778370,56741.571546
4,"80;105;265;280",106786.822960,false,8699.498970,27651.812846,88334.850586,52536.171701
5,"80;125;265;280",101213.498727,false,7298.922440,26427.952305,82233.541320,52739.706644
6,"80;115;255;280",103562.678326,false,8294.152108,26270.050887,85067.176711,52929.773951
7,"80;115;275;280",102560.512694,false,8375.397014,25851.657946,85375.421822,51291.493646
8,"80;115;265;270",104494.341332,false,8112.700527,26659.896655,86989.194852,52454.293447
9,"80;115;265;290",105013.604169,false,8258.137328,26685.367092,84254.087197,55886.112302
10,"70;125;265;280",101920.744653,false,6884.917987,27114.902858,81699.864699,54141.982919
11,"90;125;265;280",103321.373438,false,7159.964328,26932.343064,81654.691456,56803.440635
12,"80;115;265;280",104235.115667,true,8258.206482,26805.905176,85213.630613,53128.377404
13,"80;135;265;280",98809.796777,false,6759.349251,25302.064739,80471.610858,53025.154716
14,"80;125;255;280",100434.091799,false,7316.289859,26078.209872,81939.115212,52140.068925
15,"80;125;275;280",99411.882005,false,7393.653338,25319.074520,82324.216986,51074.091309
16,"80;125;265;270",101774.967642,false,7524.150036,25968.435032,84453.153837,52111.611312
17,"80;125;265;290",101858.001973,false,7623.420656,25988.727601,81536.752557,54954.954873
18,"70;135;265;280",100084.811562,false,6594.889313,26122.696828,80620.428431,54114.022412
19,"90;135;265;280",100576.251941,false,6535.700248,25788.420310,79939.922276,56564.340491
20,"80;125;265;280",101213.498727,true,7298.922440,26427.952305,82233.541320,52739.706644
21,"80;145;265;280",98193.707196,false,6370.748724,25457.554490,80743.670283,51987.137681
22,"80;135;255;280",98157.681675,false,6905.357994,24890.410960,80198.424612,52525.400829
23,"80;135;275;280",97180.420375,false,6911.827149,24391.118649,80398.150735,51356.798419
24,"80;135;265;270",99175.063783,false,6719.722726,25045.505919,82586.707280,52232.962997
25,"80;135;265;290",99242.502024,false,6691.996084,25010.868850,79684.954141,55394.320039
26,"70;135;275;280",97875.295210,false,6607.160776,24957.765265,80184.683663,52436.054674
27,"90;135;275;280",99830.800606,false,7063.148456,24655.170685,81589.229327,54635.733603
28,"80;125;275;280",99411.882005,true,7393.653338,25319.074520,82324.216986,51074.091309
29,"80;145;275;280",96493.331503,false,6459.983001,24553.297959,80941.895659,50018.205427
30,"80;135;265;280",98809.796777,true,6759.349251,25302.064739,80471.610858,53025.154716
31,"80;135;285;280",98660.368233,false,7142.166058,24821.420203,78944.949551,54448.614393
32,"80;135;275;270",97930.055737,false,6801.873862,24383.108128,81611.051665,51879.095829
33,"80;135;275;290",97645.742730,false,7023.642546,23994.287820,79708.734375,53546.890353
34,"70;145;275;280",97008.032778,false,6161.788847,25123.317351,79826.470920,51619.382240
35,"90;145;275;280",98979.184209,false,6669.418326,24812.761106,81445.097322,53548.912231
36,"80;135;275;280",97180.420375,true,6911.827149,24391.118649,80398.150735,51356.798419
37,"80;155;275;280",99259.139311,false,6654.073589,25806.610787,82154.294859,51442.615009
38,"80;145;265;280",98193.707196,true,6370.748724,25457.554490,80743.670283,51987.137681
39,"80;145;285;280",97841.395959,false,6591.287379,24922.348594,78982.116844,53673.403127
40,"80;145;275;270",97349.675935,false,6267.124321,24675.925364,81790.214418,51023.038083
41,"80;145;275;290",96640.213487,false,6607.058596,24092.084394,79576.468969,52305.672025
42,"70;145;275;280",97008.032778,true,6161.788847,25123.317351,79826.470920,51619.382240
43,"90;145;275;280",98979.184209,true,6669.418326,24812.761106,81445.097322,53548.912231
44,"80;135;275;280",97180.420375,true,6911.827149,24391.118649,80398.150735,51356.798419
45,"80;155;275;280",99259.139311,true,6654.073589,25806.610787,82154.294859,51442.615009
46,"80;145;265;280",98193.707196,true,6370.748724,25457.554490,80743.670283,51987.137681
47,"80;145;285;280",97841.395959,true,6591.287379,24922.348594,78982.116844,53673.403127
48,"80;145;275;270",97349.675935,true,6267.124321,24675.925364,81790.214418,51023.038083
49,"80;145;275;290",96640.213487,true,6607.058596,24092.084394,79576.468969,52305.672025
50,"70;145;275;280",97008.032778,true,6161.788847,25123.317351,79826.470920,51619.382240
