eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"250;255;265;305",104333.441369,false,7467.350854,27522.353401,83657.006267,55030.467959
2,"240;255;265;305",102047.456053,false,6969.629075,27500.916009,81008.238192,54145.583746
3,"260;255;265;305",106222.749831,false,8031.748147,27564.909240,84440.291199,56811.893688
4,"250;245;265;305",105484.726365,false,7184.328686,28320.550570,82111.936698,57847.757519
5,"250;255;275;305",101490.985696,false,7399.377636,26175.322407,84177.028311,51655.542996
6,"250;255;265;295",108747.535640,false,8158.027763,28537.096542,86581.545976,57523.276693
7,"250;255;265;315",102429.822830,false,7039.575014,26950.352983,80999.805773,55879.983892
8,"240;255;275;305",100005.979905,false,7079.862557,26056.509191,81820.950530,51918.265785
9,"260;255;275;305",102506.563737,false,7597.378953,26322.822409,84071.469530,53101.255219
10,"250;245;275;305",102294.908684,false,7266.738086,26683.297848,81778.877211,54910.868291
11,"250;265;275;305",102081.612061,false,6963.671052,26673.758069,83423.872820,53464.493059
12,"250;255;265;305",104333.441369,true,7467.350854,27522.353401,83657.006267,55030.467959
13,"250;255;285;305",103998.971185,false,7897.298975,27038.813699,82574.590922,55551.126099
14,"250;255;275;295",106025.843955,false,8178.921090,27096.542791,86738.246850,54762.513297
15,"250;255;275;315",99826.044158,false,7045.902332,25754.454796,81341.905211,52709.468848
16,"240;255;275;315",98682.005017,false,6811.740228,25698.429324,80112.566118,52231.104813
17,"260;255;275;315",100543.206463,false,7375.165413,25673.637552,81105.548864,53883.258132
18,"250;245;275;315",100670.605875,false,6959.964212,26181.265307,79720.217686,55338.535028
19,"250;265;275;315",100635.480094,false,6780.486338,26044.605884,80948.510915,54672.264829
20,"250;255;265;315",102429.822830,true,7039.575014,26950.352983,80999.805773,55879.983892
21,"250;255;285;315",101561.901930,false,7122.761518,26172.647364,79238.262200,57294.723896
22,"250;255;275;305",101490.985696,true,7399.377636,26175.322407,84177.028311,51655.542996
23,"250;255;275;325",98622.190763,false,6659.724451,25427.104989,80623.491052,52447.231596
24,"240;255;275;325",98081.785440,false,6542.420581,25399.531576,79647.857492,52631.809073
25,"260;255;275;325",99194.390604,false,6601.529139,25432.641892,80543.416803,53777.022344
26,"250;245;275;325",100467.293104,false,6648.414079,25958.265573,80434.453728,55286.773176
27,"250;265;275;325",99920.705587,false,6538.616181,25838.203318,80432.621521,54655.150652
28,"250;255;265;325",101289.348888,false,6609.281760,26702.606775,79964.826487,55990.094219
29,"250;255;285;325",100340.923279,false,6904.201012,25898.115854,78362.183739,56715.029087
30,"250;255;275;315",99826.044158,true,7045.902332,25754.454796,81341.905211,52709.468848
31,"250;255;275;335",99652.788220,false,6706.142206,26029.230138,80692.729488,53142.102264
32,"230;255;275;325",96368.552721,false,6475.316286,24639.266726,79864.247695,50643.691723
33,"250;255;275;325",98622.190763,true,6659.724451,25427.104989,80623.491052,52447.231596
34,"240;245;275;325",100003.161198,false,6561.407474,26136.769615,78811.519630,55798.448589
35,"240;265;275;325",99378.275742,false,6462.686784,25802.840061,79054.300713,55171.197081
36,"240;255;265;325",100351.309708,false,6527.152593,26526.265253,79343.727631,55252.056094
37,"240;255;285;325",100043.109155,false,7209.866630,25720.416966,77961.197913,56264.453205
38,"240;255;275;315",98682.005017,true,6811.740228,25698.429324,80112.566118,52231.104813
39,"240;255;275;335",98820.415100,false,6634.146632,25755.310000,80101.958029,52759.958907
40,"220;255;275;325",96096.951400,false,6266.852105,24996.561492,79529.177740,50137.897867
41,"240;255;275;325",98081.785440,true,6542.420581,25399.531576,79647.857492,52631.809073
42,"230;245;275;325",98367.411185,false,6578.443568,25614.514008,79287.132449,53061.774770
43,"230;265;275;325",97762.059616,false,6328.291606,25297.512841,79396.736648,52875.773691
44,"230;255;265;325",98771.519666,false,6535.195572,25865.471844,79172.759231,53568.945270
45,"230;255;285;325",98780.364565,false,6973.189934,25615.133910,77888.619555,54495.461888
46,"230;255;275;315",97152.512475,false,6746.797305,25045.920155,79996.329383,50723.260648
47,"230;255;275;335",97368.071258,false,6829.345590,24909.057976,79965.550685,51293.784699
48,"210;255;275;325",96765.466509,false,6257.273571,25367.469698,78760.005910,51521.440568
49,"230;255;275;325",96368.552721,true,6475.316286,24639.266726,79864.247695,50643.691723
50,"220;245;275;325",97769.269253,false,6287.523354,25814.912254,78547.626681,52786.040608
51,"220;265;275;325",97890.584976,false,6239.125134,25698.875565,79271.715618,52633.452937
52,"220;255;265;325",98589.301947,false,6262.363413,26172.585854,79640.737650,52667.967711
53,"220;255;285;325",98386.643418,false,6625.963861,25912.468547,78401.598737,53294.823282
54,"220;255;275;315",96781.432611,false,6686.542270,25443.737405,78823.136535,50479.169339
55,"220;255;275;335",96873.709827,false,6471.689806,25063.506476,80011.120434,50665.906656
56,"238;269;291;325",99086.858782,false,6413.473324,25652.371727,77780.818136,56261.209327
57,"228;269;291;325",98484.304694,false,6432.555047,25574.464064,78249.557649,54705.013517
58,"248;269;291;325",99301.668644,false,6371.767308,25622.333882,79300.551891,55314.583015
59,"238;259;291;325",102129.793308,false,6798.817438,26261.004127,77724.839836,60415.103652
60,"238;279;291;325",98086.167091,false,6691.367024,25413.569643,76353.511131,55608.949716
61,"238;269;281;325",99009.790670,false,6452.987045,25734.824285,78767.829722,54876.128959
62,"238;269;301;325",99424.489830,false,6296.740717,26218.438434,77485.374651,56333.246706
63,"238;269;291;315",99789.475180,false,6505.997068,26035.781192,77902.612021,56592.781817
64,"238;269;291;335",98671.780768,false,6321.317868,25743.825486,77091.134792,56122.140037
65,"228;279;291;325",97249.916967,false,6551.107651,25309.207966,76783.830099,53995.372599
66,"248;279;291;325",98496.469770,false,6837.557844,25386.100523,77171.359935,55374.262871
67,"238;269;291;325",99086.858782,true,6413.473324,25652.371727,77780.818136,56261.209327
68,"238;289;291;325",101725.718353,false,6965.578996,26244.968803,75600.172007,61430.169100
69,"238;279;281;325",98157.781479,false,6529.956258,25807.161017,77227.118594,54414.209815
70,"238;279;301;325",99026.217801,false,6772.934990,26443.919137,75923.680641,55695.046707
71,"238;279;291;315",98912.472797,false,6966.861901,25794.294264,77029.018040,55273.615223
72,"238;279;291;335",97555.394246,false,6498.354400,25655.533574,75731.252304,55071.760240
73,"218;279;291;325",97389.508729,false,6443.353416,25576.559622,77292.444394,53446.746986
74,"238;279;291;325",98086.167091,true,6691.367024,25413.569643,76353.511131,55608.949716
75,"228;269;291;325",98484.304694,true,6432.555047,25574.464064,78249.557649,54705.013517
76,"228;289;291;325",100518.542556,false,6798.382240,26118.966486,76331.025773,58871.361887
77,"228;279;281;325",97233.922092,false,6457.122630,25539.601275,78020.936583,52453.459791
78,"228;279;301;325",98050.046832,false,6581.915258,26070.245016,77110.439945,53685.333169
79,"228;279;291;315",97969.764813,false,6745.369471,25671.827932,77137.597821,53967.537001
