eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"28;80;155;336",99954.009641,false,6611.600841,26720.591313,75219.189395,58024.445578
2,"18;80;155;336",100319.883607,false,6574.583772,27196.728585,74694.220130,58402.922370
3,"38;80;155;336",99392.183186,false,6434.440867,26334.344931,75846.472581,57400.322196
4,"28;70;155;336",102480.419925,false,6418.383092,27982.699106,74471.732881,61686.942572
5,"28;90;155;336",100767.382980,false,6287.838260,27156.486364,74989.159294,59656.957418
6,"28;80;145;336",99097.690045,false,6930.683423,25582.239166,75739.235241,57430.299671
7,"28;80;165;336",99287.886808,false,6594.956726,26575.155702,76121.087022,56114.461738
8,"28;80;155;326",98386.033962,false,6759.588069,25976.244213,74191.746314,57108.657048
9,"28;80;155;346",101124.445648,false,6470.151268,27419.407895,76441.463231,58028.309738
10,"28;80;155;316",97580.177111,false,6673.455514,25638.174855,73450.268012,57086.825471
11,"28;80;155;336",99954.009641,true,6611.600841,26720.591313,75219.189395,58024.445578
12,"18;80;155;326",98760.760897,false,6619.236941,26373.845103,74057.296275,57478.061430
13,"38;80;155;326",97801.292611,false,6508.436271,25703.234870,75123.532211,56055.710728
14,"28;70;155;326",100761.421934,false,6458.281340,26927.902793,73747.496413,61002.979190
15,"28;90;155;326",99423.432193,false,6342.490474,26542.524196,74345.899042,58730.936006
16,"28;80;145;326",97613.526364,false,6624.748138,25559.600245,73550.777203,57307.578759
17,"28;80;165;326",98085.445040,false,6180.229106,26226.539914,74158.101589,57199.250449
18,"28;80;155;306",97612.656100,false,6514.275825,25641.347401,74572.810884,56341.254864
19,"28;80;155;326",98386.033962,true,6759.588069,25976.244213,74191.746314,57108.657048
20,"18;80;155;316",97793.332433,false,6515.884280,26105.998231,72829.404277,57513.495566
21,"38;80;155;316",97165.101412,false,6491.318011,25537.429887,74095.490345,56177.216682
22,"28;70;155;316",99544.525429,false,6320.347135,26700.196776,72679.214354,60368.748683
23,"28;90;155;316",98494.843474,false,6359.525745,26189.486752,73290.222373,58601.439581
24,"28;80;145;316",95972.262983,false,6975.206814,24774.540653,73302.201599,55142.829433
25,"28;80;165;316",97034.994730,false,6173.110009,25935.977743,74459.061402,55392.752554
26,"28;80;135;316",98217.342993,false,6987.729054,25118.510690,74192.261044,58029.945456
27,"28;80;155;316",97580.177111,true,6673.455514,25638.174855,73450.268012,57086.825471
28,"28;80;145;306",96694.393000,false,6602.321008,25121.021072,74176.966393,55765.135448
