eval,angles_deg,objective,cached,ptv_PTVHD_u2,ptv_PTVLD_u2,oar_BLADDER_v2,oar_RECTUM_v2
1,"10;100;155;260",99918.946282,false,6368.785217,27144.331973,77251.697020,55559.961165
2,"0;100;155;260",99711.893170,false,5439.770975,28925.580840,74798.539521,55894.543191
3,"20;100;155;260",100067.758238,false,6302.056290,26820.126903,78796.829118,55094.320971
4,"10;90;155;260",102373.117145,false,6282.115321,28313.470710,76103.613476,59451.448753
5,"10;110;155;260",100542.597495,false,6301.306549,27408.325329,76193.577578,57472.353654
6,"10;100;145;260",98300.289474,false,6285.240252,26036.191301,76970.723557,54986.992285
7,"10;100;165;260",100602.477517,false,5925.955198,28122.423116,78469.925878,54638.272527
8,"10;100;155;250",99045.689908,false,6003.218373,27256.149854,77808.291265,53764.352097
9,"10;100;155;270",99842.617141,false,6110.796874,26583.558145,79304.161910,54992.362334
10,"10;100;135;260",99108.704980,false,6716.081871,25792.246507,76688.308657,56512.444548
11,"10;100;155;260",99918.946282,true,6368.785217,27144.331973,77251.697020,55559.961165
12,"10;100;145;250",97341.829876,false,5994.405097,26050.469410,77485.919965,53107.990772
13,"10;100;145;270",98267.093405,false,6265.823182,25755.591149,78429.987732,54061.370417
14,"0;100;145;260",97343.636341,false,5209.789579,27760.893240,73910.894981,54835.012064
15,"20;100;145;260",98271.137675,false,6157.755685,25956.820592,77618.475881,54694.646916
16,"10;90;145;260",100864.963782,false,6302.086140,27112.543626,75553.457291,59347.210741
17,"10;110;145;260",99172.784328,false,6316.468539,26470.519479,75859.100205,56912.492413
18,"10;100;145;240",96857.266363,false,5950.997578,25939.761169,77129.806820,52803.208411
19,"10;100;145;260",98300.289474,true,6285.240252,26036.191301,76970.723557,54986.992285
20,"0;100;145;250",96336.056799,false,4903.391118,27797.047760,74245.140385,53026.095458
21,"20;100;145;250",97539.263035,false,5964.964940,25930.000760,78538.072372,52750.522297
22,"10;90;145;250",99470.223093,false,6045.507479,27059.982524,75974.522745,56754.943435
23,"10;110;145;250",98487.038478,false,6027.827719,26516.339806,76332.533661,55553.208247
24,"10;100;135;250",97870.321800,false,6397.241510,25857.819264,76825.437247,54405.084805
25,"10;100;155;250",99045.689908,true,6003.218373,27256.149854,77808.291265,53764.352097
26,"350;100;145;250",97721.051930,false,5735.467415,26615.730597,77190.407950,53549.299887
27,"10;100;145;250",97341.829876,true,5994.405097,26050.469410,77485.919965,53107.990772
28,"0;90;145;250",98150.389212,false,4748.799042,28909.037635,72188.447642,56796.657429
29,"0;110;145;250",97537.550042,false,4950.884457,28226.339428,73244.635035,55476.017277
